CustomerID,Recency,Frequency,Monetary,Cluster,Segment,Churn,Churn_Probability,Retention_Action
15859.0,68,1,438.46,2,At-Risk High-Value,0,7.841212707547229e-22,Monitor
15860.0,4,10,1528.0,1,High-Value Loyal,0,5.405840837588541e-84,Monitor
15861.0,92,4,1236.43,3,Inactive / Churned,1,0.9835767729602385,No Action / Low-Cost Re-engagement
15862.0,9,10,2095.41,1,High-Value Loyal,0,3.3872272693757405e-79,Monitor
15863.0,253,3,289.86,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15864.0,17,1,244.44000000000003,0,Active Low-Value,0,6.816009597651131e-71,Monitor
15865.0,49,2,1353.79,3,Inactive / Churned,0,3.3958312890799637e-40,No Action / Low-Cost Re-engagement
15867.0,5,17,5251.31,1,High-Value Loyal,0,1.4755577327987232e-83,Monitor
15868.0,219,1,94.53,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15869.0,262,1,174.02,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15870.0,32,3,508.52,0,Active Low-Value,0,1.358561390874959e-56,Monitor
15871.0,73,1,33.099999999999994,2,At-Risk High-Value,0,5.179152795609707e-17,Monitor
15872.0,14,2,434.75,0,Active Low-Value,0,7.589782762385058e-74,Monitor
15873.0,135,4,313.91999999999996,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15874.0,23,14,6878.88,1,High-Value Loyal,0,4.322349396138922e-66,Monitor
15875.0,282,1,111.72,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15876.0,45,2,1449.1399999999999,3,Inactive / Churned,0,4.791084523657906e-44,No Action / Low-Cost Re-engagement
15878.0,197,2,330.77,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15879.0,40,4,1157.3,3,Inactive / Churned,0,5.645802897680472e-49,No Action / Low-Cost Re-engagement
15880.0,5,1,343.28000000000003,0,Active Low-Value,0,1.933745930924812e-82,Monitor
15882.0,4,6,979.62,1,High-Value Loyal,0,9.914078963489964e-84,Monitor
15884.0,68,2,249.70000000000002,2,At-Risk High-Value,0,6.858119391240327e-22,Monitor
15885.0,19,12,1572.47,1,High-Value Loyal,0,1.0903876167634342e-69,Monitor
15886.0,52,3,871.78,3,Inactive / Churned,0,2.3220457326703933e-37,No Action / Low-Cost Re-engagement
15887.0,42,3,1027.15,3,Inactive / Churned,0,5.514976064596775e-47,No Action / Low-Cost Re-engagement
15888.0,36,2,260.85,0,Active Low-Value,0,1.1214944928341178e-52,Monitor
15889.0,5,7,1359.41,1,High-Value Loyal,0,7.704780084749325e-83,Monitor
15890.0,30,5,535.65,3,Inactive / Churned,0,1.2107800058078966e-58,No Action / Low-Cost Re-engagement
15892.0,305,1,128.2,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15893.0,117,1,305.28000000000003,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15894.0,5,1,156.74,0,Active Low-Value,0,1.9533932490777445e-82,Monitor
15898.0,3,22,4207.43,1,High-Value Loyal,0,9.04245915173918e-86,Monitor
15899.0,4,1,56.25,0,Active Low-Value,0,2.1433233521533848e-83,Monitor
15900.0,49,3,549.29,3,Inactive / Churned,0,3.0708564837841724e-40,No Action / Low-Cost Re-engagement
15901.0,87,4,339.34,3,Inactive / Churned,0,0.0009720876288411785,No Action / Low-Cost Re-engagement
15902.0,16,1,145.01,0,Active Low-Value,0,7.478306471730701e-72,Monitor
15903.0,14,5,3813.0800000000004,1,High-Value Loyal,0,4.100693365503562e-74,Monitor
15905.0,179,1,114.69,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15906.0,10,3,987.95,0,Active Low-Value,0,9.043170867925991e-78,Monitor
15908.0,126,2,764.57,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
15910.0,36,7,1449.6200000000001,3,Inactive / Churned,0,5.113468230052872e-53,No Action / Low-Cost Re-engagement
15911.0,259,8,1702.34,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
15912.0,72,7,810.08,3,Inactive / Churned,0,2.2812924980577445e-18,No Action / Low-Cost Re-engagement
15913.0,170,1,6.300000000000001,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15914.0,14,2,205.99,0,Active Low-Value,0,7.684458585012776e-74,Monitor
15915.0,37,1,429.21,0,Active Low-Value,0,1.1763119384580238e-51,Monitor
15916.0,2,7,1899.08,1,High-Value Loyal,0,9.724288355955159e-86,Monitor
15917.0,242,4,437.53000000000003,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15918.0,267,1,248.65,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15919.0,4,1,270.72,0,Active Low-Value,0,2.118556671995953e-83,Monitor
15920.0,60,5,404.14,3,Inactive / Churned,0,8.875069234256524e-30,No Action / Low-Cost Re-engagement
15921.0,32,3,466.08,0,Active Low-Value,0,1.3616895516509448e-56,Monitor
15922.0,9,1,369.5,0,Active Low-Value,0,1.361603009797047e-78,Monitor
15923.0,8,1,127.08,0,Active Low-Value,0,1.5055281393025932e-79,Monitor
15924.0,367,1,102.82,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15926.0,178,1,134.44,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15927.0,283,1,123.39,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15928.0,292,1,293.53,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15929.0,280,1,594.0,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15931.0,64,1,239.9,2,At-Risk High-Value,0,1.1240566879183142e-25,Monitor
15934.0,53,2,2190.66,3,Inactive / Churned,0,2.2883282775077034e-36,No Action / Low-Cost Re-engagement
15936.0,15,2,282.79,0,Active Low-Value,0,7.012498988665026e-73,Monitor
15938.0,92,4,330.23,3,Inactive / Churned,1,0.9843514977942776,No Action / Low-Cost Re-engagement
15939.0,10,1,2945.38,0,Active Low-Value,0,1.0851593400456495e-77,Monitor
15941.0,273,1,405.0,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15943.0,285,2,271.28999999999996,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15944.0,29,3,1839.1399999999999,3,Inactive / Churned,0,1.6427127431283917e-59,No Action / Low-Cost Re-engagement
15945.0,1,4,646.27,0,Active Low-Value,0,1.7504033717744572e-86,Monitor
15946.0,138,3,2304.18,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
15948.0,60,1,553.85,2,At-Risk High-Value,0,1.567224205337601e-29,Monitor
15950.0,11,6,5415.2,1,High-Value Loyal,0,4.2298904100798234e-77,Monitor
15951.0,17,1,304.95,0,Active Low-Value,0,6.7936954455179294e-71,Monitor
15953.0,5,11,2010.1699999999998,1,High-Value Loyal,0,4.177934117808913e-83,Monitor
15954.0,225,1,190.75,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15955.0,8,9,4242.1,1,High-Value Loyal,0,3.800800457344948e-80,Monitor
15956.0,187,2,617.6,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15957.0,56,2,501.21,0,Active Low-Value,0,1.92966149527388e-33,Monitor
15958.0,39,3,388.64,0,Active Low-Value,0,7.419420741723596e-50,Monitor
15959.0,318,3,579.49,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15960.0,10,4,410.95,0,Active Low-Value,0,8.077554130132196e-78,Monitor
15961.0,15,1,451.28999999999996,0,Active Low-Value,0,8.026529938722839e-73,Monitor
15962.0,85,1,295.83,2,At-Risk High-Value,0,1.790078521644023e-05,Monitor
15964.0,299,1,272.96000000000004,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15965.0,3,10,2167.45,1,High-Value Loyal,0,5.698316650874443e-85,Monitor
15966.0,86,1,426.53000000000003,2,At-Risk High-Value,0,0.00016285462973969822,Monitor
15967.0,15,10,2622.77,1,High-Value Loyal,0,1.9491041812575632e-73,Monitor
15968.0,24,1,418.05,0,Active Low-Value,0,3.663646461526847e-64,Monitor
15969.0,61,2,460.95,0,Active Low-Value,0,1.2495795004242707e-28,Monitor
15970.0,234,1,703.22,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15971.0,21,6,1702.98,3,Inactive / Churned,0,2.159571982441883e-67,No Action / Low-Cost Re-engagement
15972.0,92,5,1810.27,3,Inactive / Churned,1,0.9804916594589258,No Action / Low-Cost Re-engagement
15973.0,2,3,680.62,0,Active Low-Value,0,1.849342977267009e-85,Monitor
15976.0,46,4,1315.7,3,Inactive / Churned,0,3.3143624677116385e-43,No Action / Low-Cost Re-engagement
15978.0,68,2,2180.64,3,Inactive / Churned,0,6.176747433705801e-22,No Action / Low-Cost Re-engagement
15979.0,238,1,329.22,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15980.0,126,4,4194.82,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
15981.0,37,13,5954.29,1,High-Value Loyal,0,1.545395720457933e-52,Monitor
15982.0,241,1,324.51,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15983.0,1,6,2483.8,1,High-Value Loyal,0,1.1875446564754628e-86,Monitor
15984.0,4,21,5921.65,1,High-Value Loyal,0,8.722273079833423e-85,Monitor
15985.0,72,5,1572.8600000000001,3,Inactive / Churned,0,2.9205870881519886e-18,No Action / Low-Cost Re-engagement
15986.0,17,1,186.3,0,Active Low-Value,0,6.837518808618339e-71,Monitor
15987.0,4,2,230.85,0,Active Low-Value,0,1.8380517117457404e-83,Monitor
15988.0,187,2,612.0600000000001,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15989.0,11,2,372.51,0,Active Low-Value,0,9.896760084733064e-77,Monitor
15990.0,130,5,1217.94,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
15991.0,170,1,150.55,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
15992.0,32,2,854.61,0,Active Low-Value,0,1.5401203435890927e-56,Monitor
15994.0,47,2,775.11,0,Active Low-Value,0,4.1728368443255866e-42,Monitor
15995.0,50,1,696.19,0,Active Low-Value,0,3.72486603708605e-39,Monitor
15996.0,2,2,626.22,0,Active Low-Value,0,2.1424884672780207e-85,Monitor
15998.0,29,11,5218.37,1,High-Value Loyal,0,4.315835036311624e-60,Monitor
15999.0,371,1,20.4,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16001.0,17,1,583.39,0,Active Low-Value,0,6.691953474431429e-71,Monitor
16002.0,261,1,169.21,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16003.0,17,5,2878.46,1,High-Value Loyal,0,3.3193646907863623e-71,Monitor
16004.0,110,5,2146.39,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16005.0,11,6,1820.83,1,High-Value Loyal,0,5.139532194264073e-77,Monitor
16006.0,23,1,245.77,0,Active Low-Value,0,4.03553546635903e-65,Monitor
16007.0,19,3,1373.2,3,Inactive / Churned,0,4.0351268218399183e-69,No Action / Low-Cost Re-engagement
16008.0,18,12,4905.35,1,High-Value Loyal,0,9.93284429292837e-71,Monitor
16010.0,12,8,1316.56,1,High-Value Loyal,0,3.627582894330792e-76,Monitor
16011.0,2,14,2517.75,1,High-Value Loyal,0,3.427301259521015e-86,Monitor
16012.0,37,2,1574.5,3,Inactive / Churned,0,9.570774450539712e-52,No Action / Low-Cost Re-engagement
16013.0,7,39,20315.84,1,High-Value Loyal,0,2.2955504068479157e-83,Monitor
16014.0,44,2,467.89,0,Active Low-Value,0,5.5139239523271703e-45,Monitor
16016.0,2,4,1025.18,0,Active Low-Value,0,1.571402492018163e-85,Monitor
16017.0,53,4,1341.95,3,Inactive / Churned,0,1.7957733604257807e-36,No Action / Low-Cost Re-engagement
16018.0,32,2,289.23,0,Active Low-Value,0,1.5880385088197495e-56,Monitor
16019.0,17,18,13679.61,1,High-Value Loyal,0,2.8364668800117626e-72,Monitor
16021.0,31,2,532.25,0,Active Low-Value,0,1.710308450719152e-57,Monitor
16024.0,47,2,232.96,0,Active Low-Value,0,4.297254272191347e-42,Monitor
16027.0,93,9,1113.74,3,Inactive / Churned,1,0.9962916076730035,No Action / Low-Cost Re-engagement
16028.0,231,1,82.2,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16029.0,8,47,41184.3,1,High-Value Loyal,0,2.142117587146362e-83,Monitor
16032.0,92,6,1970.45,3,Inactive / Churned,1,0.9773424076178926,No Action / Low-Cost Re-engagement
16033.0,5,8,2019.73,1,High-Value Loyal,0,6.435743473389677e-83,Monitor
16034.0,30,3,491.02,0,Active Low-Value,0,1.619410843842407e-58,Monitor
16035.0,196,1,217.73,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16036.0,60,2,1797.92,3,Inactive / Churned,0,1.268325993944176e-29,No Action / Low-Cost Re-engagement
16037.0,180,2,654.32,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16039.0,59,2,456.4,0,Active Low-Value,0,1.4884590296389843e-30,Monitor
16040.0,66,4,1103.35,3,Inactive / Churned,0,5.8443826244628586e-24,No Action / Low-Cost Re-engagement
16042.0,15,3,1067.85,0,Active Low-Value,0,5.818023879854708e-73,Monitor
16043.0,15,4,1082.6000000000001,0,Active Low-Value,0,5.0327764801474064e-73,Monitor
16044.0,71,1,340.84000000000003,2,At-Risk High-Value,0,6.065713406283272e-19,Monitor
16045.0,52,4,2094.23,3,Inactive / Churned,0,1.8813923083189127e-37,No Action / Low-Cost Re-engagement
16046.0,198,1,235.78,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16047.0,318,1,107.14,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16048.0,9,4,818.7900000000001,0,Active Low-Value,0,8.62212283172515e-79,Monitor
16049.0,11,3,787.89,0,Active Low-Value,0,8.377149180790449e-77,Monitor
16050.0,19,2,162.8,0,Active Low-Value,0,4.97696966423785e-69,Monitor
16051.0,317,1,188.44,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16053.0,49,4,2122.89,3,Inactive / Churned,0,2.441201930558906e-40,No Action / Low-Cost Re-engagement
16054.0,54,3,1327.98,3,Inactive / Churned,0,1.9022520913462568e-35,No Action / Low-Cost Re-engagement
16057.0,155,3,1591.73,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16058.0,42,1,62.7,2,At-Risk High-Value,0,7.753247506088231e-47,Monitor
16059.0,3,7,1757.91,1,High-Value Loyal,0,8.979400637515064e-85,Monitor
16060.0,36,3,541.95,0,Active Low-Value,0,9.562262656696262e-53,Monitor
16061.0,67,1,89.65,2,At-Risk High-Value,0,8.720181554872846e-23,Monitor
16062.0,15,4,1709.83,3,Inactive / Churned,0,4.864582957692635e-73,No Action / Low-Cost Re-engagement
16064.0,361,1,111.0,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16065.0,1,8,2010.53,1,High-Value Loyal,0,9.131603895894775e-87,Monitor
16067.0,198,3,3395.29,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16068.0,229,1,122.93,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16069.0,53,1,457.7,0,Active Low-Value,0,2.9035193437254373e-36,Monitor
16071.0,163,3,750.5600000000001,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16072.0,64,3,3744.57,3,Inactive / Churned,0,6.967282648743605e-26,No Action / Low-Cost Re-engagement
16074.0,26,1,265.25,0,Active Low-Value,0,3.1020146169292355e-62,Monitor
16075.0,138,2,736.9300000000001,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16077.0,261,1,2300.4,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16078.0,305,1,283.79,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16080.0,21,2,385.40000000000003,0,Active Low-Value,0,4.129145005141797e-67,Monitor
16081.0,2,4,1653.28,1,High-Value Loyal,0,1.518815194550894e-85,Monitor
16082.0,306,1,106.75,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16083.0,18,2,1033.8,0,Active Low-Value,0,5.18082264839396e-70,Monitor
16085.0,16,7,1362.02,1,High-Value Loyal,0,2.9473813302835643e-72,Monitor
16086.0,3,6,1743.6,1,High-Value Loyal,0,1.0380179184484815e-84,Monitor
16087.0,25,5,1739.92,3,Inactive / Churned,0,1.7554448413522631e-63,No Action / Low-Cost Re-engagement
16088.0,211,2,1437.43,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16089.0,22,2,271.44,0,Active Low-Value,0,3.807231282528834e-66,Monitor
16090.0,260,1,205.91,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16092.0,140,3,770.08,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16094.0,11,7,2617.33,1,High-Value Loyal,0,4.261446447665582e-77,Monitor
16095.0,92,1,447.05,2,At-Risk High-Value,1,0.9897263455226314,Targeted Win-Back Campaign
16096.0,52,3,1264.3500000000001,3,Inactive / Churned,0,2.27316796593656e-37,No Action / Low-Cost Re-engagement
16098.0,9,8,2442.47,1,High-Value Loyal,0,4.435244937213599e-79,Monitor
16099.0,53,4,841.3,3,Inactive / Churned,0,1.8451618154580092e-36,No Action / Low-Cost Re-engagement
16100.0,98,1,582.64,2,At-Risk High-Value,1,0.9999999823396751,Targeted Win-Back Campaign
16101.0,70,3,1938.46,3,Inactive / Churned,0,4.549597706899971e-20,No Action / Low-Cost Re-engagement
16103.0,25,16,4762.07,1,High-Value Loyal,0,3.050929962696256e-64,Monitor
16104.0,54,8,2476.25,3,Inactive / Churned,0,8.692399246435868e-36,No Action / Low-Cost Re-engagement
16105.0,74,4,2049.23,3,Inactive / Churned,0,2.760663462514667e-16,No Action / Low-Cost Re-engagement
16108.0,70,3,1393.42,3,Inactive / Churned,0,4.685982484547207e-20,No Action / Low-Cost Re-engagement
16109.0,334,1,327.6,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16110.0,158,1,481.79,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16111.0,64,1,562.48,2,At-Risk High-Value,0,1.1045775341500665e-25,Monitor
16115.0,33,4,907.17,3,Inactive / Churned,0,1.0547347786037861e-55,No Action / Low-Cost Re-engagement
16117.0,38,2,422.19,0,Active Low-Value,0,9.33542419771115e-51,Monitor
16118.0,288,1,4376.25,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16119.0,30,6,1297.45,3,Inactive / Churned,0,1.0058086329316674e-58,No Action / Low-Cost Re-engagement
16120.0,58,2,1747.77,3,Inactive / Churned,0,1.5145272606436831e-31,No Action / Low-Cost Re-engagement
16121.0,26,3,609.98,0,Active Low-Value,0,2.2818605619773306e-62,Monitor
16122.0,2,3,316.92,0,Active Low-Value,0,1.8861543989711536e-85,Monitor
16124.0,54,3,1523.49,3,Inactive / Churned,0,1.8822039878659945e-35,No Action / Low-Cost Re-engagement
16125.0,3,14,4298.3,1,High-Value Loyal,0,2.851764105694727e-85,Monitor
16126.0,15,11,8359.03,1,High-Value Loyal,0,1.2365449347517223e-73,Monitor
16127.0,362,1,145.06,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16128.0,16,6,1920.83,1,High-Value Loyal,0,3.3029750608614554e-72,Monitor
16129.0,43,3,1396.05,3,Inactive / Churned,0,4.953686477409065e-46,No Action / Low-Cost Re-engagement
16130.0,58,4,987.48,3,Inactive / Churned,0,1.1828489901060093e-31,No Action / Low-Cost Re-engagement
16131.0,11,6,6450.88,1,High-Value Loyal,0,3.999024871890457e-77,Monitor
16132.0,180,2,664.1999999999999,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16133.0,12,23,8403.22,1,High-Value Loyal,0,2.8413203454028652e-77,Monitor
16134.0,59,3,1527.25,3,Inactive / Churned,0,1.2159435896628235e-30,No Action / Low-Cost Re-engagement
16135.0,219,1,301.9,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16136.0,299,1,237.42,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16137.0,316,1,422.7,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16138.0,14,3,910.35,0,Active Low-Value,0,6.403468221650061e-74,Monitor
16139.0,358,2,475.74,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16140.0,7,2,832.4200000000001,0,Active Low-Value,0,1.3689914970531697e-80,Monitor
16141.0,53,1,335.54,2,At-Risk High-Value,0,2.922804669688077e-36,Monitor
16143.0,5,7,2485.89,1,High-Value Loyal,0,7.248501518330032e-83,Monitor
16145.0,24,8,3005.9500000000003,1,High-Value Loyal,0,1.1605440959613728e-64,Monitor
16146.0,84,1,212.25,2,At-Risk High-Value,0,1.9623615940171726e-06,Monitor
16147.0,36,4,2023.91,3,Inactive / Churned,0,7.639441781720277e-53,No Action / Low-Cost Re-engagement
16148.0,72,1,310.3,2,At-Risk High-Value,0,5.567595821605845e-18,Monitor
16149.0,65,1,141.70000000000002,2,At-Risk High-Value,0,1.0355389143265455e-24,Monitor
16150.0,8,6,2342.57,1,High-Value Loyal,0,6.492966460813837e-80,Monitor
16153.0,56,6,3309.2599999999998,3,Inactive / Churned,0,9.309150772130362e-34,No Action / Low-Cost Re-engagement
16155.0,17,5,796.9,0,Active Low-Value,0,3.715737714127428e-71,Monitor
16156.0,18,11,3096.14,1,High-Value Loyal,0,1.265536246542967e-70,Monitor
16158.0,158,9,628.32,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16159.0,106,3,884.59,3,Inactive / Churned,1,0.9999999999999996,No Action / Low-Cost Re-engagement
16161.0,4,25,7256.24,1,High-Value Loyal,0,4.5576072215407256e-85,Monitor
16163.0,1,5,1992.98,1,High-Value Loyal,0,1.4087120956249993e-86,Monitor
16165.0,141,1,79.9,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16166.0,64,2,435.83,2,At-Risk High-Value,0,9.628446829787426e-26,Monitor
16167.0,50,5,1386.1200000000001,3,Inactive / Churned,0,2.0155339670924214e-39,No Action / Low-Cost Re-engagement
16168.0,5,40,6848.87,1,High-Value Loyal,0,4.9099925160540196e-85,Monitor
16170.0,31,14,4983.95,1,High-Value Loyal,0,2.381518350544449e-58,Monitor
16172.0,109,3,744.34,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16174.0,127,4,1237.2,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16175.0,107,3,798.85,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16176.0,57,4,2052.69,3,Inactive / Churned,0,1.2184066207602665e-32,No Action / Low-Cost Re-engagement
16177.0,72,7,1915.36,3,Inactive / Churned,0,2.148661029260256e-18,No Action / Low-Cost Re-engagement
16178.0,37,1,414.7,0,Active Low-Value,0,1.1772372662052352e-51,Monitor
16180.0,114,5,5995.69,3,Inactive / Churned,1,1.0,No Action / Low-Cost Re-engagement
16182.0,74,5,3354.0,3,Inactive / Churned,0,2.226817568709949e-16,No Action / Low-Cost Re-engagement
16183.0,30,3,739.1,0,Active Low-Value,0,1.597785269012684e-58,Monitor
16185.0,200,1,115.31,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16186.0,8,15,5019.17,1,High-Value Loyal,0,1.5341302951126049e-80,Monitor
16188.0,44,1,105.80000000000001,2,At-Risk High-Value,0,6.495362150373123e-45,Monitor
16190.0,30,7,2508.4700000000003,3,Inactive / Churned,0,8.154417857953924e-59,No Action / Low-Cost Re-engagement
16191.0,11,11,10507.5,1,High-Value Loyal,0,1.5609065120140376e-77,Monitor
16192.0,371,1,351.3,2,At-Risk High-Value,1,1.0,Targeted Win-Back Campaign
16193.0,46,1,315.98,0,Active Low-Value,0,5.392508262218352e-43,Monitor
